WARNING - sacred_utils - No observers have been added to this run
INFO - sacred_utils - Running command 'main'
INFO - sacred_utils - Started
==============SETTINGS================
{'device': 'cuda:0',
 'env': 'mocca_envs:Walker2DCustomEnv-v0',
 'episode_steps': 40000,
 'experiment_dir': 'runs/2021_03_15__01_23_10__walker_experiment/',
 'gae_lambda': 0.95,
 'gamma': 0.99,
 'log_dir': 'runs/2021_03_15__01_23_10__walker_experiment/logs',
 'log_interval': 2,
 'lr': 0.0003,
 'lr_decay_type': 'exponential',
 'mini_batch_size': 1024,
 'net': None,
 'num_frames': 10000000.0,
 'num_mini_batch': 39,
 'num_processes': 125,
 'num_steps': 320,
 'ppo_params': {'clip_param': 0.2,
                'entropy_coef': 0.0,
                'eps': 1e-05,
                'lr': 0.0003,
                'max_grad_norm': 2.0,
                'num_mini_batch': 39,
                'ppo_epoch': 10,
                'use_clipped_value_loss': False,
                'value_loss_coef': 1.0},
 'replicate_num': 1,
 'save_dir': 'runs/2021_03_15__01_23_10__walker_experiment/models',
 'save_every': 2000000,
 'seed': 16,
 'use_gae': True}
--------------------------------------
/home/yuni/venv/lib/python3.8/site-packages/gym/logger.py:30: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
pybullet build time: Nov 26 2020 23:09:05
argv[0]=--background_color_red=1.0
argv[1]=--background_color_green=1.0
argv[2]=--background_color_blue=1.0
argv[3]=--width=1280
argv[4]=--height=720
argv[5]=
argv[0]=--background_color_red=1.0
argv[1]=--background_color_green=1.0
argv[2]=--background_color_blue=1.0
argv[3]=--width=1280
argv[4]=--height=720
argv[5]=
Updates 1, num timesteps 40000, FPS 2911, mean/median reward 29.1/27.1, min/max reward -0.9/108.9, entropy 10.05, value loss 18.38, policy loss -0.027
Updates 50, num timesteps 2000000, FPS 2182, mean/median reward 1183.0/1555.4, min/max reward 174.4/1666.5, entropy 6.34, value loss 22.88, policy loss -0.012
Updates 51, num timesteps 2040000, FPS 2183, mean/median reward 1215.1/1547.9, min/max reward 174.4/1670.5, entropy 6.29, value loss 25.16, policy loss -0.012
Updates 52, num timesteps 2080000, FPS 2183, mean/median reward 1193.7/1558.1, min/max reward 180.5/1670.5, entropy 6.23, value loss 22.94, policy loss -0.017
Updates 53, num timesteps 2120000, FPS 2184, mean/median reward 1193.2/1578.6, min/max reward 161.2/1667.1, entropy 6.17, value loss 22.72, policy loss -0.014
Updates 54, num timesteps 2160000, FPS 2185, mean/median reward 1204.5/1594.6, min/max reward 161.2/1669.1, entropy 6.12, value loss 24.79, policy loss -0.015
Updates 55, num timesteps 2200000, FPS 2185, mean/median reward 1200.9/1593.0, min/max reward 173.7/1669.1, entropy 6.07, value loss 21.71, policy loss -0.017
Updates 56, num timesteps 2240000, FPS 2185, mean/median reward 1206.1/1593.0, min/max reward 230.1/1671.2, entropy 6.02, value loss 22.76, policy loss -0.016
Updates 57, num timesteps 2280000, FPS 2185, mean/median reward 1179.0/1594.5, min/max reward 198.2/1671.2, entropy 5.98, value loss 28.02, policy loss -0.017
Updates 58, num timesteps 2320000, FPS 2185, mean/median reward 1148.1/1592.3, min/max reward 178.1/1673.6, entropy 5.93, value loss 23.81, policy loss -0.014
Updates 59, num timesteps 2360000, FPS 2184, mean/median reward 1185.3/1588.7, min/max reward 178.1/1695.0, entropy 5.86, value loss 24.24, policy loss -0.016
Updates 60, num timesteps 2400000, FPS 2182, mean/median reward 1249.3/1601.2, min/max reward 178.1/1708.8, entropy 5.82, value loss 26.51, policy loss -0.016
Updates 61, num timesteps 2440000, FPS 2180, mean/median reward 1272.5/1601.7, min/max reward 182.7/1708.8, entropy 5.79, value loss 25.47, policy loss -0.013
Updates 62, num timesteps 2480000, FPS 2179, mean/median reward 1277.1/1604.7, min/max reward 220.3/1689.9, entropy 5.75, value loss 26.95, policy loss -0.014
Updates 63, num timesteps 2520000, FPS 2180, mean/median reward 1217.7/1594.0, min/max reward 220.3/1699.2, entropy 5.71, value loss 38.54, policy loss -0.013
Updates 64, num timesteps 2560000, FPS 2180, mean/median reward 1062.0/1174.6, min/max reward 184.2/1699.5, entropy 5.65, value loss 42.82, policy loss -0.015
Updates 65, num timesteps 2600000, FPS 2181, mean/median reward 970.6/796.9, min/max reward 184.2/1705.2, entropy 5.61, value loss 37.41, policy loss -0.018
Updates 66, num timesteps 2640000, FPS 2181, mean/median reward 999.5/963.6, min/max reward 194.3/1705.2, entropy 5.57, value loss 42.51, policy loss -0.017
Updates 67, num timesteps 2680000, FPS 2182, mean/median reward 1084.1/1195.2, min/max reward 194.3/1726.3, entropy 5.53, value loss 34.03, policy loss -0.018
Updates 68, num timesteps 2720000, FPS 2182, mean/median reward 1166.6/1566.8, min/max reward 182.1/1726.3, entropy 5.47, value loss 33.36, policy loss -0.015
Updates 69, num timesteps 2760000, FPS 2182, mean/median reward 1244.9/1614.7, min/max reward 182.1/1725.7, entropy 5.40, value loss 33.89, policy loss -0.014
Updates 70, num timesteps 2800000, FPS 2181, mean/median reward 1278.6/1610.5, min/max reward 182.1/1725.7, entropy 5.35, value loss 39.22, policy loss -0.017
Updates 71, num timesteps 2840000, FPS 2181, mean/median reward 1275.5/1602.7, min/max reward 230.7/1725.7, entropy 5.29, value loss 29.98, policy loss -0.015
Updates 72, num timesteps 2880000, FPS 2180, mean/median reward 1284.8/1612.1, min/max reward 193.2/1724.2, entropy 5.24, value loss 28.37, policy loss -0.017
Updates 73, num timesteps 2920000, FPS 2179, mean/median reward 1363.9/1616.3, min/max reward 182.5/1724.2, entropy 5.18, value loss 30.27, policy loss -0.013
Updates 74, num timesteps 2960000, FPS 2177, mean/median reward 1420.2/1619.4, min/max reward 168.0/1722.5, entropy 5.12, value loss 25.36, policy loss -0.018
Updates 75, num timesteps 3000000, FPS 2176, mean/median reward 1412.9/1614.0, min/max reward 168.0/1722.5, entropy 5.08, value loss 27.37, policy loss -0.017
Updates 76, num timesteps 3040000, FPS 2175, mean/median reward 1409.4/1620.0, min/max reward 168.0/1738.7, entropy 5.03, value loss 27.73, policy loss -0.018
Updates 77, num timesteps 3080000, FPS 2175, mean/median reward 1380.7/1621.9, min/max reward 190.3/1738.7, entropy 4.96, value loss 22.86, policy loss -0.017
Updates 78, num timesteps 3120000, FPS 2176, mean/median reward 1400.7/1639.6, min/max reward 194.1/1738.7, entropy 4.92, value loss 20.68, policy loss -0.017
Updates 79, num timesteps 3160000, FPS 2178, mean/median reward 1463.6/1655.4, min/max reward 194.1/1729.2, entropy 4.87, value loss 25.35, policy loss -0.021
Updates 80, num timesteps 3200000, FPS 2177, mean/median reward 1414.4/1650.0, min/max reward 156.0/1767.6, entropy 4.83, value loss 24.09, policy loss -0.017
Updates 81, num timesteps 3240000, FPS 2177, mean/median reward 1396.6/1654.8, min/max reward 156.0/1767.6, entropy 4.79, value loss 25.72, policy loss -0.014
Updates 82, num timesteps 3280000, FPS 2175, mean/median reward 1418.3/1659.3, min/max reward 156.0/1767.6, entropy 4.74, value loss 26.85, policy loss -0.019
Updates 83, num timesteps 3320000, FPS 2174, mean/median reward 1428.7/1658.9, min/max reward 177.7/1753.9, entropy 4.69, value loss 34.73, policy loss -0.020
Updates 84, num timesteps 3360000, FPS 2174, mean/median reward 1429.3/1658.9, min/max reward 211.8/1745.9, entropy 4.65, value loss 32.88, policy loss -0.014
Updates 85, num timesteps 3400000, FPS 2177, mean/median reward 1440.1/1657.9, min/max reward 245.9/1760.9, entropy 4.59, value loss 27.63, policy loss -0.018
Updates 86, num timesteps 3440000, FPS 2179, mean/median reward 1497.4/1666.6, min/max reward 245.9/1760.9, entropy 4.55, value loss 28.79, policy loss -0.016
Updates 87, num timesteps 3480000, FPS 2181, mean/median reward 1554.9/1675.3, min/max reward 343.5/1760.9, entropy 4.50, value loss 29.28, policy loss -0.014
Updates 88, num timesteps 3520000, FPS 2181, mean/median reward 1577.8/1679.2, min/max reward 307.8/1759.9, entropy 4.45, value loss 23.33, policy loss -0.018
Updates 89, num timesteps 3560000, FPS 2181, mean/median reward 1599.7/1685.8, min/max reward 307.8/1766.9, entropy 4.41, value loss 26.38, policy loss -0.015
Updates 90, num timesteps 3600000, FPS 2181, mean/median reward 1573.9/1691.6, min/max reward 213.7/1769.6, entropy 4.37, value loss 24.92, policy loss -0.015
Updates 91, num timesteps 3640000, FPS 2181, mean/median reward 1536.6/1689.2, min/max reward 213.7/1791.2, entropy 4.32, value loss 23.28, policy loss -0.017
Updates 92, num timesteps 3680000, FPS 2183, mean/median reward 1522.1/1696.3, min/max reward 212.6/1791.2, entropy 4.28, value loss 29.38, policy loss -0.016
Updates 93, num timesteps 3720000, FPS 2184, mean/median reward 1533.7/1696.3, min/max reward 197.6/1791.2, entropy 4.24, value loss 24.21, policy loss -0.017
Updates 94, num timesteps 3760000, FPS 2185, mean/median reward 1580.3/1697.2, min/max reward 197.6/1779.6, entropy 4.21, value loss 22.06, policy loss -0.015
Updates 95, num timesteps 3800000, FPS 2186, mean/median reward 1595.3/1704.5, min/max reward 197.6/1773.2, entropy 4.16, value loss 28.17, policy loss -0.018
Updates 96, num timesteps 3840000, FPS 2187, mean/median reward 1662.5/1712.3, min/max reward 348.3/1773.2, entropy 4.12, value loss 22.17, policy loss -0.018
Updates 97, num timesteps 3880000, FPS 2188, mean/median reward 1630.0/1711.8, min/max reward 318.8/1785.4, entropy 4.06, value loss 23.36, policy loss -0.015
Updates 98, num timesteps 3920000, FPS 2189, mean/median reward 1635.1/1719.2, min/max reward 279.1/1785.4, entropy 4.01, value loss 22.14, policy loss -0.013
Updates 99, num timesteps 3960000, FPS 2191, mean/median reward 1642.2/1719.6, min/max reward 279.1/1785.4, entropy 3.96, value loss 18.88, policy loss -0.013
Updates 100, num timesteps 4000000, FPS 2191, mean/median reward 1687.9/1730.2, min/max reward 279.1/1794.3, entropy 3.91, value loss 21.73, policy loss -0.017
Updates 101, num timesteps 4040000, FPS 2192, mean/median reward 1676.3/1734.7, min/max reward 260.9/1794.3, entropy 3.86, value loss 21.60, policy loss -0.017
Updates 102, num timesteps 4080000, FPS 2192, mean/median reward 1591.1/1732.1, min/max reward 259.7/1794.3, entropy 3.82, value loss 25.51, policy loss -0.017
Updates 103, num timesteps 4120000, FPS 2192, mean/median reward 1579.3/1727.9, min/max reward 248.5/1788.1, entropy 3.78, value loss 23.91, policy loss -0.015
Updates 104, num timesteps 4160000, FPS 2192, mean/median reward 1600.8/1726.8, min/max reward 248.5/1787.9, entropy 3.73, value loss 22.15, policy loss -0.016
Updates 105, num timesteps 4200000, FPS 2191, mean/median reward 1642.6/1727.0, min/max reward 248.5/1795.9, entropy 3.69, value loss 23.15, policy loss -0.020
Updates 106, num timesteps 4240000, FPS 2191, mean/median reward 1619.3/1729.8, min/max reward 207.3/1796.9, entropy 3.66, value loss 24.77, policy loss -0.015
Updates 107, num timesteps 4280000, FPS 2190, mean/median reward 1576.9/1731.4, min/max reward 207.3/1823.7, entropy 3.62, value loss 25.13, policy loss -0.018
Updates 108, num timesteps 4320000, FPS 2191, mean/median reward 1538.4/1732.4, min/max reward 206.5/1823.7, entropy 3.58, value loss 24.23, policy loss -0.017
Updates 109, num timesteps 4360000, FPS 2191, mean/median reward 1587.0/1735.6, min/max reward 206.5/1826.6, entropy 3.54, value loss 20.73, policy loss -0.018
Updates 110, num timesteps 4400000, FPS 2190, mean/median reward 1550.6/1734.3, min/max reward 218.0/1826.6, entropy 3.49, value loss 23.51, policy loss -0.018
Updates 111, num timesteps 4440000, FPS 2189, mean/median reward 1579.1/1740.4, min/max reward 267.7/1826.6, entropy 3.45, value loss 21.09, policy loss -0.016
Updates 112, num timesteps 4480000, FPS 2188, mean/median reward 1601.9/1744.2, min/max reward 267.7/1798.9, entropy 3.41, value loss 14.79, policy loss -0.018
Updates 113, num timesteps 4520000, FPS 2187, mean/median reward 1614.5/1751.3, min/max reward 267.7/1803.2, entropy 3.37, value loss 18.84, policy loss -0.017
Updates 114, num timesteps 4560000, FPS 2184, mean/median reward 1584.3/1751.3, min/max reward 248.1/1803.2, entropy 3.34, value loss 22.47, policy loss -0.023
Updates 115, num timesteps 4600000, FPS 2181, mean/median reward 1576.5/1751.4, min/max reward 248.1/1803.2, entropy 3.30, value loss 13.17, policy loss -0.017
Updates 116, num timesteps 4640000, FPS 2179, mean/median reward 1611.3/1751.9, min/max reward 248.1/1814.0, entropy 3.26, value loss 16.11, policy loss -0.018
Updates 117, num timesteps 4680000, FPS 2179, mean/median reward 1670.3/1753.3, min/max reward 338.0/1829.4, entropy 3.23, value loss 14.88, policy loss -0.014
Updates 118, num timesteps 4720000, FPS 2179, mean/median reward 1694.1/1757.1, min/max reward 299.5/1829.4, entropy 3.20, value loss 13.45, policy loss -0.018
Updates 119, num timesteps 4760000, FPS 2180, mean/median reward 1694.8/1757.6, min/max reward 299.5/1829.4, entropy 3.16, value loss 15.75, policy loss -0.020
Updates 120, num timesteps 4800000, FPS 2181, mean/median reward 1649.1/1752.1, min/max reward 242.7/1812.8, entropy 3.14, value loss 16.33, policy loss -0.017
Updates 121, num timesteps 4840000, FPS 2181, mean/median reward 1569.1/1746.7, min/max reward 242.7/1812.8, entropy 3.11, value loss 13.38, policy loss -0.010
Updates 122, num timesteps 4880000, FPS 2181, mean/median reward 1523.3/1740.7, min/max reward 234.6/1816.6, entropy 3.08, value loss 16.69, policy loss -0.015
Updates 123, num timesteps 4920000, FPS 2182, mean/median reward 1584.3/1742.1, min/max reward 234.6/1816.6, entropy 3.05, value loss 13.17, policy loss -0.020
Updates 124, num timesteps 4960000, FPS 2182, mean/median reward 1587.9/1743.0, min/max reward 234.6/1816.6, entropy 3.00, value loss 12.56, policy loss -0.016
Updates 125, num timesteps 5000000, FPS 2182, mean/median reward 1614.3/1743.9, min/max reward 252.5/1815.0, entropy 2.96, value loss 14.04, policy loss -0.016
Updates 126, num timesteps 5040000, FPS 2183, mean/median reward 1583.8/1735.1, min/max reward 251.9/1815.0, entropy 2.93, value loss 12.69, policy loss -0.019
Updates 127, num timesteps 5080000, FPS 2183, mean/median reward 1622.5/1735.3, min/max reward 251.9/1805.8, entropy 2.90, value loss 14.70, policy loss -0.019
Updates 128, num timesteps 5120000, FPS 2184, mean/median reward 1595.9/1733.6, min/max reward 251.9/1805.8, entropy 2.88, value loss 15.69, policy loss -0.021
Updates 129, num timesteps 5160000, FPS 2184, mean/median reward 1571.4/1731.9, min/max reward 261.5/1801.2, entropy 2.84, value loss 17.15, policy loss -0.016
Updates 130, num timesteps 5200000, FPS 2184, mean/median reward 1556.3/1732.4, min/max reward 209.0/1802.1, entropy 2.81, value loss 18.48, policy loss -0.022
Updates 131, num timesteps 5240000, FPS 2185, mean/median reward 1514.7/1731.4, min/max reward 209.0/1802.1, entropy 2.79, value loss 15.57, policy loss -0.015
Updates 132, num timesteps 5280000, FPS 2184, mean/median reward 1555.5/1731.2, min/max reward 209.0/1804.6, entropy 2.76, value loss 19.84, policy loss -0.017
Updates 133, num timesteps 5320000, FPS 2184, mean/median reward 1516.9/1728.0, min/max reward 233.1/1804.6, entropy 2.73, value loss 22.62, policy loss -0.014
Updates 134, num timesteps 5360000, FPS 2184, mean/median reward 1523.8/1731.4, min/max reward 233.1/1810.7, entropy 2.69, value loss 16.65, policy loss -0.016
Updates 135, num timesteps 5400000, FPS 2185, mean/median reward 1538.6/1736.8, min/max reward 247.0/1810.7, entropy 2.66, value loss 15.02, policy loss -0.016
Updates 136, num timesteps 5440000, FPS 2186, mean/median reward 1594.4/1743.0, min/max reward 237.3/1809.6, entropy 2.63, value loss 18.33, policy loss -0.018
Updates 137, num timesteps 5480000, FPS 2187, mean/median reward 1549.6/1742.4, min/max reward 236.3/1835.4, entropy 2.60, value loss 18.15, policy loss -0.019
Updates 138, num timesteps 5520000, FPS 2187, mean/median reward 1528.5/1742.4, min/max reward 215.0/1835.4, entropy 2.57, value loss 21.05, policy loss -0.016
Updates 139, num timesteps 5560000, FPS 2187, mean/median reward 1574.2/1742.4, min/max reward 215.0/1835.4, entropy 2.54, value loss 21.57, policy loss -0.015
Updates 140, num timesteps 5600000, FPS 2187, mean/median reward 1549.4/1750.4, min/max reward 215.0/1813.3, entropy 2.51, value loss 18.18, policy loss -0.018
Updates 141, num timesteps 5640000, FPS 2187, mean/median reward 1588.7/1752.1, min/max reward 259.2/1809.9, entropy 2.48, value loss 21.95, policy loss -0.015
Updates 142, num timesteps 5680000, FPS 2187, mean/median reward 1551.7/1747.4, min/max reward 256.5/1818.7, entropy 2.45, value loss 25.25, policy loss -0.018
Updates 143, num timesteps 5720000, FPS 2188, mean/median reward 1487.1/1733.7, min/max reward 203.7/1818.7, entropy 2.43, value loss 23.02, policy loss -0.020
Updates 144, num timesteps 5760000, FPS 2188, mean/median reward 1505.0/1736.8, min/max reward 203.7/1811.9, entropy 2.40, value loss 20.19, policy loss -0.021
Updates 145, num timesteps 5800000, FPS 2187, mean/median reward 1507.9/1738.7, min/max reward 203.7/1820.2, entropy 2.37, value loss 23.01, policy loss -0.019
Updates 146, num timesteps 5840000, FPS 2187, mean/median reward 1514.1/1741.5, min/max reward 301.3/1825.1, entropy 2.34, value loss 19.34, policy loss -0.019
Updates 147, num timesteps 5880000, FPS 2187, mean/median reward 1498.5/1737.8, min/max reward 253.6/1825.1, entropy 2.31, value loss 19.95, policy loss -0.018
Updates 148, num timesteps 5920000, FPS 2187, mean/median reward 1565.9/1749.4, min/max reward 253.6/1825.1, entropy 2.28, value loss 18.03, policy loss -0.017
Updates 149, num timesteps 5960000, FPS 2187, mean/median reward 1600.9/1758.4, min/max reward 253.6/1822.6, entropy 2.25, value loss 19.61, policy loss -0.022
Updates 150, num timesteps 6000000, FPS 2188, mean/median reward 1630.5/1767.0, min/max reward 281.8/1826.4, entropy 2.23, value loss 21.59, policy loss -0.017
Updates 151, num timesteps 6040000, FPS 2188, mean/median reward 1636.2/1770.5, min/max reward 385.3/1826.4, entropy 2.20, value loss 17.52, policy loss -0.018
Updates 152, num timesteps 6080000, FPS 2188, mean/median reward 1614.6/1770.6, min/max reward 293.6/1834.7, entropy 2.18, value loss 23.83, policy loss -0.017
Updates 153, num timesteps 6120000, FPS 2188, mean/median reward 1638.2/1770.6, min/max reward 293.6/1834.7, entropy 2.16, value loss 21.21, policy loss -0.019
Updates 154, num timesteps 6160000, FPS 2188, mean/median reward 1630.1/1766.4, min/max reward 334.2/1846.0, entropy 2.14, value loss 22.39, policy loss -0.017
